vendor_id,vendor_name,category,date,amount_inr,description,po_number,source,record_id,building_id
INTERNAL-SECURITY,"Security Operations (Internal, derived)",Security Operations (derived),2026-08-10 00:00:00,8400.0,"Estimated incident-response cost, week of 2026-08-10 — 9 flagged 'after_hours_access' events",,derived_cross_agent,COST-00295,BLD-HQ-01
INTERNAL-OCCUPANCY,"Occupancy Operations (Internal, derived)",Occupancy Operations (derived),2026-08-10 00:00:00,2241.0,"Estimated FM services cost for Lobby, week of 2026-08-10 — 124 occupant-hours at ₹18/hr",,derived_cross_agent,COST-00296,BLD-HQ-01
INTERNAL-OCCUPANCY,"Occupancy Operations (Internal, derived)",Occupancy Operations (derived),2026-08-10 00:00:00,805.5,"Estimated FM services cost for Meeting Room A, week of 2026-08-10 — 45 occupant-hours at ₹18/hr",,derived_cross_agent,COST-00297,BLD-HQ-01
INTERNAL-OCCUPANCY,"Occupancy Operations (Internal, derived)",Occupancy Operations (derived),2026-08-10 00:00:00,657.0,"Estimated FM services cost for Meeting Room B, week of 2026-08-10 — 36 occupant-hours at ₹18/hr",,derived_cross_agent,COST-00298,BLD-HQ-01
INTERNAL-OCCUPANCY,"Occupancy Operations (Internal, derived)",Occupancy Operations (derived),2026-08-10 00:00:00,5845.5,"Estimated FM services cost for Open Office - Floor 1, week of 2026-08-10 — 325 occupant-hours at ₹18/hr",,derived_cross_agent,COST-00299,BLD-HQ-01
INTERNAL-OCCUPANCY,"Occupancy Operations (Internal, derived)",Occupancy Operations (derived),2026-08-10 00:00:00,1098.0,"Estimated FM services cost for Executive Wing, week of 2026-08-10 — 61 occupant-hours at ₹18/hr",,derived_cross_agent,COST-00300,BLD-HQ-01
INTERNAL-OCCUPANCY,"Occupancy Operations (Internal, derived)",Occupancy Operations (derived),2026-08-10 00:00:00,4617.0,"Estimated FM services cost for Cafeteria, week of 2026-08-10 — 256 occupant-hours at ₹18/hr",,derived_cross_agent,COST-00301,BLD-HQ-01
INTERNAL-OCCUPANCY,"Occupancy Operations (Internal, derived)",Occupancy Operations (derived),2026-08-10 00:00:00,5877.0,"Estimated FM services cost for Open Office - Floor 2, week of 2026-08-10 — 326 occupant-hours at ₹18/hr",,derived_cross_agent,COST-00302,BLD-HQ-01
INTERNAL-OCCUPANCY,"Occupancy Operations (Internal, derived)",Occupancy Operations (derived),2026-08-10 00:00:00,301.5,"Estimated FM services cost for Server Room, week of 2026-08-10 — 17 occupant-hours at ₹18/hr",,derived_cross_agent,COST-00303,BLD-HQ-01
INTERNAL-SECURITY,"Security Operations (Internal, derived)",Security Operations (derived),2026-08-17 00:00:00,4400.0,"Estimated incident-response cost, week of 2026-08-17 — 4 flagged 'after_hours_access' events",,derived_cross_agent,COST-00304,BLD-HQ-01
INTERNAL-SECURITY,"Security Operations (Internal, derived)",Security Operations (derived),2026-08-17 00:00:00,57600.0,"Estimated incident-response cost, week of 2026-08-17 — 54 flagged 'repeated_denial' events",,derived_cross_agent,COST-00305,BLD-HQ-01
INTERNAL-SECURITY,"Security Operations (Internal, derived)",Security Operations (derived),2026-08-17 00:00:00,667200.0,"Estimated incident-response cost, week of 2026-08-17 — 139 flagged 'unauthorized_restricted_zone_access' events",,derived_cross_agent,COST-00306,BLD-HQ-01
INTERNAL-SECURITY,"Security Operations (Internal, derived)",Security Operations (derived),2026-08-24 00:00:00,51200.0,"Estimated incident-response cost, week of 2026-08-24 — 40 flagged 'repeated_denial' events",,derived_cross_agent,COST-00307,BLD-HQ-01
INTERNAL-SECURITY,"Security Operations (Internal, derived)",Security Operations (derived),2026-08-24 00:00:00,12400.0,"Estimated incident-response cost, week of 2026-08-24 — 11 flagged 'after_hours_access' events",,derived_cross_agent,COST-00308,BLD-HQ-01
INTERNAL-SECURITY,"Security Operations (Internal, derived)",Security Operations (derived),2026-08-24 00:00:00,676800.0,"Estimated incident-response cost, week of 2026-08-24 — 141 flagged 'unauthorized_restricted_zone_access' events",,derived_cross_agent,COST-00309,BLD-HQ-01
